time,lon,lat,speed
08:36:38,-96.3082,30.5691,22.9140
08:36:38,-96.3082,30.5691,22.9140
08:36:39,-96.3083,30.5693,22.3190
08:36:39,-96.3083,30.5693,22.3190
08:36:40,-96.3085,30.5694,22.1940
08:36:40,-96.3085,30.5694,22.1940
08:36:41,-96.3087,30.5695,22.4190
08:36:41,-96.3087,30.5695,22.4190
08:36:42,-96.3088,30.5697,22.4990
08:36:42,-96.3088,30.5697,22.4990
08:36:43,-96.3090,30.5698,22.4850
08:36:43,-96.3090,30.5698,22.4850
08:36:44,-96.3092,30.5700,22.4620
08:36:44,-96.3092,30.5700,22.4620
08:36:45,-96.3093,30.5701,22.5110
08:36:45,-96.3093,30.5701,22.5110
08:36:46,-96.3095,30.5703,22.6090
08:36:46,-96.3095,30.5703,22.6090
08:36:47,-96.3097,30.5704,22.6860
08:36:47,-96.3097,30.5704,22.6860
08:36:48,-96.3098,30.5705,22.8010
08:36:48,-96.3098,30.5705,22.8010
08:36:49,-96.3100,30.5707,22.8850
08:36:49,-96.3100,30.5707,22.8850
08:36:50,-96.3102,30.5708,22.8890
08:36:50,-96.3102,30.5708,22.8890
08:36:51,-96.3103,30.5710,22.9140
08:36:51,-96.3103,30.5710,22.9140
08:36:52,-96.3105,30.5711,22.8880
08:36:52,-96.3105,30.5711,22.8880
08:36:53,-96.3107,30.5713,22.9180
08:36:53,-96.3107,30.5713,22.9180
08:36:54,-96.3109,30.5714,23.0160
08:36:54,-96.3109,30.5714,23.0160
08:36:55,-96.3110,30.5716,23.0910
08:36:55,-96.3110,30.5716,23.0910
08:36:56,-96.3112,30.5717,23.1680
08:36:56,-96.3112,30.5717,23.1680
08:36:57,-96.3114,30.5719,23.2220
08:36:57,-96.3114,30.5719,23.2220
08:36:58,-96.3115,30.5720,23.2470
08:36:58,-96.3115,30.5720,23.2470
08:36:59,-96.3117,30.5722,23.2710
08:37:00,-96.3117,30.5722,23.2710
08:37:00,-96.3119,30.5723,23.3930
08:37:01,-96.3119,30.5723,23.3930
08:37:01,-96.3120,30.5725,23.5220
08:37:02,-96.3120,30.5725,23.5220
08:37:02,-96.3122,30.5726,23.7170
08:37:03,-96.3122,30.5726,23.7170
08:37:03,-96.3124,30.5728,23.7960
08:37:04,-96.3124,30.5728,23.7960
08:37:04,-96.3126,30.5729,23.8910
08:37:05,-96.3126,30.5729,23.8910
08:37:05,-96.3128,30.5731,23.9640
08:37:06,-96.3128,30.5731,23.9640
08:37:06,-96.3129,30.5732,24.2220
08:37:07,-96.3129,30.5732,24.2220
08:37:07,-96.3131,30.5734,24.4480
08:37:08,-96.3131,30.5734,24.4480
08:37:08,-96.3133,30.5735,24.6620
08:37:09,-96.3133,30.5735,24.6620
08:37:09,-96.3135,30.5737,24.8010
08:37:10,-96.3135,30.5737,24.8010
08:37:10,-96.3137,30.5739,24.7440
08:37:11,-96.3137,30.5739,24.7440
08:37:11,-96.3138,30.5740,24.7140
08:37:12,-96.3138,30.5740,24.7140
08:37:12,-96.3140,30.5742,24.6360
08:37:13,-96.3140,30.5742,24.6360
08:37:13,-96.3142,30.5743,24.7080
08:37:14,-96.3142,30.5743,24.7080
08:37:14,-96.3144,30.5745,24.8840
08:37:15,-96.3144,30.5745,24.8840
08:37:15,-96.3146,30.5746,25.0100
08:37:16,-96.3146,30.5746,25.0100
08:37:16,-96.3148,30.5748,25.0670
08:37:17,-96.3148,30.5748,25.0670
08:37:17,-96.3149,30.5750,25.2070
08:37:18,-96.3149,30.5750,25.2070
08:37:18,-96.3151,30.5751,25.4440
08:37:19,-96.3151,30.5751,25.4440
08:37:19,-96.3153,30.5753,25.6320
08:37:20,-96.3153,30.5753,25.6320
08:37:20,-96.3155,30.5754,25.7470
08:37:21,-96.3157,30.5756,25.7980
08:37:21,-96.3157,30.5756,25.7980
08:37:22,-96.3159,30.5758,25.8800
08:37:22,-96.3159,30.5758,25.8800
08:37:23,-96.3161,30.5759,25.9530
08:37:23,-96.3161,30.5759,25.9530
08:37:24,-96.3163,30.5761,26.0450
08:37:24,-96.3163,30.5761,26.0450
08:37:25,-96.3165,30.5763,26.1150
08:37:25,-96.3165,30.5763,26.1150
08:37:26,-96.3167,30.5764,26.1740
08:37:26,-96.3167,30.5764,26.1740
08:37:27,-96.3169,30.5766,26.2480
08:37:27,-96.3169,30.5766,26.2480
08:37:28,-96.3171,30.5768,26.2670
08:37:28,-96.3171,30.5768,26.2670
08:37:29,-96.3173,30.5769,26.2580
08:37:29,-96.3173,30.5769,26.2580
08:37:30,-96.3174,30.5771,26.2220
08:37:30,-96.3174,30.5771,26.2220
08:37:31,-96.3176,30.5773,26.2110
08:37:31,-96.3176,30.5773,26.2110
08:37:32,-96.3178,30.5774,26.1470
08:37:32,-96.3178,30.5774,26.1470
08:37:33,-96.3180,30.5776,26.0710
08:37:33,-96.3180,30.5776,26.0710
08:37:34,-96.3182,30.5778,25.9880
08:37:34,-96.3182,30.5778,25.9880
08:37:35,-96.3184,30.5780,25.8460
08:37:35,-96.3184,30.5780,25.8460
08:37:36,-96.3186,30.5781,25.7000
08:37:36,-96.3186,30.5781,25.7000
08:37:37,-96.3188,30.5783,25.5520
08:37:37,-96.3188,30.5783,25.5520
08:37:38,-96.3189,30.5784,25.3800
08:37:38,-96.3189,30.5784,25.3800
08:37:39,-96.3191,30.5786,25.2460
08:37:39,-96.3191,30.5786,25.2460
08:37:40,-96.3193,30.5788,25.1100
08:37:40,-96.3193,30.5788,25.1100
08:37:41,-96.3195,30.5789,24.9530
08:37:41,-96.3195,30.5789,24.9530
08:37:42,-96.3197,30.5791,24.8800
08:37:42,-96.3197,30.5791,24.8800
08:37:43,-96.3199,30.5792,24.8250
08:37:43,-96.3199,30.5792,24.8250
08:37:44,-96.3201,30.5794,24.7440
08:37:44,-96.3201,30.5794,24.7440
08:37:45,-96.3202,30.5796,24.6570
08:37:45,-96.3202,30.5796,24.6570
08:37:46,-96.3204,30.5797,24.6060
08:37:46,-96.3204,30.5797,24.6060
08:37:47,-96.3206,30.5799,24.5530
08:37:47,-96.3206,30.5799,24.5530
08:37:48,-96.3208,30.5800,24.4850
08:37:48,-96.3208,30.5800,24.4850
08:37:49,-96.3210,30.5802,24.4190
08:37:49,-96.3210,30.5802,24.4190
08:37:50,-96.3211,30.5803,24.2920
08:37:50,-96.3211,30.5803,24.2920
08:37:51,-96.3213,30.5805,24.1410
08:37:51,-96.3213,30.5805,24.1410
08:37:52,-96.3215,30.5806,24.0250
08:37:52,-96.3215,30.5806,24.0250
08:37:53,-96.3217,30.5808,23.8940
08:37:53,-96.3217,30.5808,23.8940
08:37:54,-96.3218,30.5809,23.7570
08:37:54,-96.3218,30.5809,23.7570
08:37:55,-96.3220,30.5811,23.6400
08:37:55,-96.3220,30.5811,23.6400
08:37:56,-96.3222,30.5813,23.5380
08:37:56,-96.3222,30.5813,23.5380
08:37:57,-96.3224,30.5814,23.5560
08:37:57,-96.3224,30.5814,23.5560
08:37:58,-96.3225,30.5816,23.5940
08:37:58,-96.3225,30.5816,23.5940
08:37:59,-96.3227,30.5817,23.6550
08:37:59,-96.3227,30.5817,23.6550
08:38:00,-96.3229,30.5819,23.6840
08:38:00,-96.3229,30.5819,23.6840
08:38:01,-96.3231,30.5820,23.7630
08:38:01,-96.3231,30.5820,23.7630
08:38:02,-96.3232,30.5822,23.7680
08:38:02,-96.3232,30.5822,23.7680
08:38:03,-96.3234,30.5823,23.7740
08:38:03,-96.3234,30.5823,23.7740
08:38:04,-96.3236,30.5825,23.6990
08:38:04,-96.3236,30.5825,23.6990
08:38:05,-96.3238,30.5826,23.5370
08:38:05,-96.3238,30.5826,23.5370
08:38:06,-96.3239,30.5828,23.3970
08:38:06,-96.3239,30.5828,23.3970
08:38:07,-96.3241,30.5829,23.2640
08:38:07,-96.3241,30.5829,23.2640
08:38:08,-96.3243,30.5831,23.1120
08:38:08,-96.3243,30.5831,23.1120
08:38:09,-96.3244,30.5832,22.9710
08:38:09,-96.3244,30.5832,22.9710
08:38:10,-96.3246,30.5833,22.8140
08:38:10,-96.3246,30.5833,22.8140
08:38:11,-96.3248,30.5835,22.6250
08:38:11,-96.3248,30.5835,22.6250
08:38:12,-96.3249,30.5836,22.5920
08:38:12,-96.3249,30.5836,22.5920
08:38:13,-96.3251,30.5838,22.5330
08:38:13,-96.3251,30.5838,22.5330
08:38:14,-96.3253,30.5839,22.4870
08:38:14,-96.3253,30.5839,22.4870
08:38:15,-96.3254,30.5841,22.4490
08:38:15,-96.3254,30.5841,22.4490
08:38:16,-96.3256,30.5842,22.4120
08:38:16,-96.3256,30.5842,22.4120
08:38:17,-96.3257,30.5844,22.3600
08:38:17,-96.3257,30.5844,22.3600
08:38:18,-96.3259,30.5845,22.3470
08:38:18,-96.3259,30.5845,22.3470
08:38:19,-96.3260,30.5847,22.2880
08:38:19,-96.3260,30.5847,22.2880
08:38:20,-96.3262,30.5848,22.2740
08:38:20,-96.3262,30.5848,22.2740
08:38:21,-96.3263,30.5850,22.2290
08:38:21,-96.3263,30.5850,22.2290
08:38:22,-96.3265,30.5851,22.2000
08:38:22,-96.3265,30.5851,22.2000
08:38:23,-96.3266,30.5853,21.9720
08:38:23,-96.3266,30.5853,21.9720
08:38:24,-96.3268,30.5855,21.5060
08:38:24,-96.3268,30.5855,21.5060
08:38:25,-96.3269,30.5856,21.0180
08:38:25,-96.3269,30.5856,21.0180
08:38:26,-96.3270,30.5857,20.5470
08:38:26,-96.3270,30.5857,20.5470
08:38:27,-96.3272,30.5859,20.1840
08:38:27,-96.3272,30.5859,20.1840
08:38:28,-96.3273,30.5860,20.0710
08:38:28,-96.3273,30.5860,20.0710
08:38:29,-96.3274,30.5862,19.9240
08:38:29,-96.3274,30.5862,19.9240
08:38:30,-96.3276,30.5863,19.8640
08:38:30,-96.3276,30.5863,19.8640
08:38:31,-96.3277,30.5865,19.8510
08:38:31,-96.3277,30.5865,19.8510
08:38:32,-96.3278,30.5866,19.9460
08:38:32,-96.3278,30.5866,19.9460
08:38:33,-96.3279,30.5867,19.6750
08:38:33,-96.3279,30.5867,19.6750
08:38:34,-96.3281,30.5869,19.4450
08:38:34,-96.3281,30.5869,19.4450
08:38:35,-96.3282,30.5870,20.1340
08:38:35,-96.3282,30.5870,20.1340
08:38:36,-96.3283,30.5872,19.9630
08:38:36,-96.3283,30.5872,19.9630
08:38:37,-96.3284,30.5873,19.8900
08:38:37,-96.3284,30.5873,19.8900
08:38:38,-96.3285,30.5875,19.8370
08:38:39,-96.3285,30.5875,19.8370
08:38:39,-96.3286,30.5876,19.9190
08:38:40,-96.3286,30.5876,19.9190
08:38:40,-96.3287,30.5878,19.9820
08:38:41,-96.3287,30.5878,19.9820
08:38:41,-96.3288,30.5879,19.9970
08:38:42,-96.3288,30.5879,19.9970
08:38:42,-96.3289,30.5881,20.0230
08:38:43,-96.3289,30.5881,20.0230
08:38:43,-96.3290,30.5883,20.0060
08:38:44,-96.3290,30.5883,20.0060
08:38:44,-96.3291,30.5884,19.7480
08:38:45,-96.3291,30.5884,19.7480
08:38:45,-96.3293,30.5886,19.4590
08:38:46,-96.3293,30.5886,19.4590
08:38:46,-96.3294,30.5887,19.3360
08:38:47,-96.3294,30.5887,19.3360
08:38:47,-96.3295,30.5889,19.3690
08:38:48,-96.3295,30.5889,19.3690
08:38:48,-96.3296,30.5890,19.3850
08:38:49,-96.3296,30.5890,19.3850
08:38:49,-96.3297,30.5892,19.4280
08:38:50,-96.3297,30.5892,19.4280
08:38:50,-96.3298,30.5893,19.4880
08:38:51,-96.3298,30.5893,19.4880
08:38:51,-96.3299,30.5895,19.5260
08:38:52,-96.3299,30.5895,19.5260
08:38:52,-96.3300,30.5896,19.4760
08:38:53,-96.3300,30.5896,19.4760
08:38:53,-96.3301,30.5898,19.3780
08:38:54,-96.3301,30.5898,19.3780
08:38:54,-96.3302,30.5899,19.2840
08:38:55,-96.3302,30.5899,19.2840
08:38:55,-96.3303,30.5901,19.1540
08:38:56,-96.3303,30.5901,19.1540
08:38:56,-96.3303,30.5902,19.0060
08:38:57,-96.3303,30.5902,19.0060
08:38:57,-96.3304,30.5904,18.8290
08:38:58,-96.3304,30.5904,18.8290
08:38:58,-96.3305,30.5905,18.6500
08:38:59,-96.3305,30.5905,18.6500
08:38:59,-96.3306,30.5907,18.5100
08:39:00,-96.3307,30.5908,18.4310
08:39:00,-96.3307,30.5908,18.4310
08:39:01,-96.3308,30.5910,18.4050
08:39:01,-96.3308,30.5910,18.4050
08:39:02,-96.3309,30.5911,18.4210
08:39:02,-96.3309,30.5911,18.4210
08:39:03,-96.3310,30.5913,18.5110
08:39:03,-96.3310,30.5913,18.5110
08:39:04,-96.3311,30.5914,18.7740
08:39:04,-96.3311,30.5914,18.7740
08:39:05,-96.3312,30.5916,19.1060
08:39:05,-96.3312,30.5916,19.1060
08:39:06,-96.3312,30.5917,19.4000
08:39:06,-96.3312,30.5917,19.4000
08:39:07,-96.3313,30.5919,19.7010
08:39:07,-96.3313,30.5919,19.7010
08:39:08,-96.3314,30.5921,19.9480
08:39:08,-96.3314,30.5921,19.9480
08:39:09,-96.3315,30.5922,20.1690
08:39:09,-96.3315,30.5922,20.1690
08:39:10,-96.3316,30.5924,20.2930
08:39:10,-96.3316,30.5924,20.2930
08:39:11,-96.3317,30.5925,20.3720
08:39:11,-96.3317,30.5925,20.3720
08:39:12,-96.3318,30.5927,20.4040
08:39:12,-96.3318,30.5927,20.4040
08:39:13,-96.3319,30.5929,20.4330
08:39:13,-96.3319,30.5929,20.4330
08:39:14,-96.3320,30.5930,20.4030
08:39:14,-96.3320,30.5930,20.4030
08:39:15,-96.3321,30.5932,20.3220
08:39:15,-96.3321,30.5932,20.3220
08:39:16,-96.3322,30.5934,20.1900
08:39:16,-96.3322,30.5934,20.1900
08:39:17,-96.3323,30.5935,20.0640
08:39:17,-96.3323,30.5935,20.0640
08:39:18,-96.3324,30.5937,19.8850
08:39:18,-96.3324,30.5937,19.8850
08:39:19,-96.3325,30.5938,19.7150
08:39:19,-96.3325,30.5938,19.7150
08:39:20,-96.3326,30.5940,19.5140
08:39:20,-96.3326,30.5940,19.5140
08:39:21,-96.3327,30.5941,19.3590
08:39:21,-96.3327,30.5941,19.3590
08:39:22,-96.3328,30.5943,19.1720
08:39:22,-96.3328,30.5943,19.1720
08:39:23,-96.3329,30.5944,18.9570
08:39:23,-96.3329,30.5944,18.9570
08:39:24,-96.3330,30.5946,18.8460
08:39:24,-96.3330,30.5946,18.8460
08:39:25,-96.3331,30.5947,18.6170
08:39:25,-96.3331,30.5947,18.6170
08:39:26,-96.3332,30.5949,18.4730
08:39:26,-96.3332,30.5949,18.4730
08:39:27,-96.3332,30.5950,18.2960
08:39:27,-96.3332,30.5950,18.2960
08:39:28,-96.3333,30.5952,18.1510
08:39:28,-96.3333,30.5952,18.1510
08:39:29,-96.3334,30.5953,18.0680
08:39:29,-96.3334,30.5953,18.0680
08:39:30,-96.3335,30.5955,17.9580
08:39:30,-96.3335,30.5955,17.9580
08:39:31,-96.3336,30.5956,17.8840
08:39:31,-96.3336,30.5956,17.8840
08:39:32,-96.3337,30.5957,17.7850
08:39:32,-96.3337,30.5957,17.7850
08:39:33,-96.3338,30.5959,17.7180
08:39:33,-96.3338,30.5959,17.7180
08:39:34,-96.3339,30.5960,17.6750
08:39:34,-96.3339,30.5960,17.6750
08:39:35,-96.3339,30.5962,17.7050
08:39:35,-96.3339,30.5962,17.7050
08:39:36,-96.3340,30.5963,17.7650
08:39:36,-96.3340,30.5963,17.7650
08:39:37,-96.3341,30.5965,17.8200
08:39:37,-96.3341,30.5965,17.8200
08:39:38,-96.3342,30.5966,17.8720
08:39:38,-96.3342,30.5966,17.8720
08:39:39,-96.3343,30.5967,18.0490
08:39:39,-96.3343,30.5967,18.0490
08:39:40,-96.3344,30.5969,18.2500
08:39:40,-96.3344,30.5969,18.2500
08:39:41,-96.3345,30.5970,18.4360
08:39:41,-96.3345,30.5970,18.4360
08:39:42,-96.3346,30.5972,18.5550
08:39:42,-96.3346,30.5972,18.5550
08:39:43,-96.3347,30.5973,18.6830
08:39:43,-96.3347,30.5973,18.6830
08:39:44,-96.3347,30.5975,18.7380
08:39:44,-96.3347,30.5975,18.7380
08:39:45,-96.3348,30.5976,18.7280
08:39:45,-96.3348,30.5976,18.7280
08:39:46,-96.3349,30.5978,18.7240
08:39:46,-96.3349,30.5978,18.7240
08:39:47,-96.3350,30.5979,18.7130
08:39:47,-96.3350,30.5979,18.7130
08:39:48,-96.3351,30.5981,18.7040
08:39:48,-96.3351,30.5981,18.7040
08:39:49,-96.3352,30.5982,18.6820
08:39:49,-96.3352,30.5982,18.6820
08:39:50,-96.3353,30.5984,18.7350
08:39:50,-96.3353,30.5984,18.7350
08:39:51,-96.3354,30.5985,18.7420
08:39:51,-96.3354,30.5985,18.7420
08:39:52,-96.3355,30.5987,18.7680
08:39:52,-96.3355,30.5987,18.7680
08:39:53,-96.3356,30.5988,18.7810
08:39:53,-96.3356,30.5988,18.7810
08:39:54,-96.3357,30.5990,18.8330
08:39:54,-96.3357,30.5990,18.8330
08:39:55,-96.3357,30.5991,18.7880
08:39:55,-96.3357,30.5991,18.7880
08:39:56,-96.3358,30.5993,18.7810
08:39:56,-96.3358,30.5993,18.7810
08:39:57,-96.3359,30.5994,18.8460
08:39:57,-96.3359,30.5994,18.8460
08:39:58,-96.3360,30.5996,18.9480
08:39:58,-96.3360,30.5996,18.9480
08:39:59,-96.3361,30.5997,19.1130
08:39:59,-96.3361,30.5997,19.1130
08:40:00,-96.3362,30.5999,19.1850
08:40:00,-96.3362,30.5999,19.1850
08:40:01,-96.3363,30.6000,19.2170
08:40:01,-96.3363,30.6000,19.2170
08:40:02,-96.3364,30.6002,19.1980
08:40:02,-96.3364,30.6002,19.1980
08:40:03,-96.3365,30.6003,19.1150
08:40:03,-96.3365,30.6003,19.1150
08:40:04,-96.3366,30.6005,18.9410
08:40:04,-96.3366,30.6005,18.9410
08:40:05,-96.3367,30.6006,18.7500
08:40:05,-96.3367,30.6006,18.7500
08:40:06,-96.3368,30.6008,18.5160
08:40:06,-96.3368,30.6008,18.5160
08:40:07,-96.3368,30.6009,18.2970
08:40:07,-96.3368,30.6009,18.2970
08:40:08,-96.3369,30.6011,18.0680
08:40:08,-96.3369,30.6011,18.0680
08:40:09,-96.3370,30.6012,17.8630
08:40:09,-96.3370,30.6012,17.8630
08:40:10,-96.3371,30.6014,17.7380
08:40:10,-96.3371,30.6014,17.7380
08:40:11,-96.3372,30.6015,17.5730
08:40:11,-96.3372,30.6015,17.5730
08:40:12,-96.3373,30.6017,17.4370
08:40:12,-96.3373,30.6017,17.4370
08:40:13,-96.3373,30.6018,17.2130
08:40:13,-96.3373,30.6018,17.2130
08:40:14,-96.3374,30.6019,17.0090
08:40:14,-96.3374,30.6019,17.0090
08:40:15,-96.3375,30.6021,16.9740
08:40:15,-96.3375,30.6021,16.9740
08:40:16,-96.3376,30.6022,16.8510
08:40:16,-96.3376,30.6022,16.8510
08:40:17,-96.3377,30.6023,16.8320
08:40:18,-96.3377,30.6023,16.8320
08:40:18,-96.3378,30.6025,16.6730
08:40:19,-96.3378,30.6025,16.6730
08:40:19,-96.3378,30.6026,15.9330
08:40:20,-96.3378,30.6026,15.9330
08:40:20,-96.3379,30.6027,14.3920
08:40:21,-96.3379,30.6027,14.3920
08:40:21,-96.3380,30.6028,12.7560
08:40:22,-96.3380,30.6028,12.7560
08:40:22,-96.3380,30.6029,11.1890
08:40:23,-96.3380,30.6029,11.1890
08:40:23,-96.3381,30.6030,9.6120
08:40:24,-96.3381,30.6030,9.6120
08:40:24,-96.3381,30.6031,8.2420
08:40:25,-96.3381,30.6031,8.2420
08:40:25,-96.3382,30.6031,7.4340
08:40:26,-96.3382,30.6031,7.4340
08:40:26,-96.3382,30.6032,6.6110
08:40:27,-96.3382,30.6032,6.6110
08:40:27,-96.3382,30.6032,5.8530
08:40:28,-96.3382,30.6032,5.8530
08:40:28,-96.3382,30.6033,5.0440
08:40:29,-96.3382,30.6033,5.0440
08:40:29,-96.3383,30.6033,4.9270
08:40:30,-96.3383,30.6033,4.9270
08:40:30,-96.3383,30.6034,5.3080
08:40:31,-96.3383,30.6034,5.3080
08:40:31,-96.3383,30.6034,6.0090
08:40:32,-96.3383,30.6034,6.0090
08:40:32,-96.3383,30.6035,6.8520
08:40:33,-96.3383,30.6035,6.8520
08:40:33,-96.3384,30.6035,7.7440
08:40:34,-96.3384,30.6035,7.7440
08:40:34,-96.3384,30.6036,8.5560
08:40:35,-96.3384,30.6036,8.5560
08:40:35,-96.3385,30.6037,9.1270
08:40:36,-96.3385,30.6037,9.1270
08:40:36,-96.3385,30.6037,9.7510
08:40:37,-96.3385,30.6037,9.7510
08:40:37,-96.3386,30.6038,10.3970
08:40:38,-96.3386,30.6038,10.3970
08:40:38,-96.3386,30.6039,10.8560
08:40:39,-96.3387,30.6040,11.0650
08:40:39,-96.3387,30.6040,11.0650
08:40:40,-96.3387,30.6041,10.8340
08:40:40,-96.3387,30.6041,10.8340
08:40:41,-96.3388,30.6042,10.5750
08:40:41,-96.3388,30.6042,10.5750
08:40:42,-96.3388,30.6042,10.3210
08:40:42,-96.3388,30.6042,10.3210
08:40:43,-96.3389,30.6043,10.2460
08:40:43,-96.3389,30.6043,10.2460
08:40:44,-96.3389,30.6044,10.7130
08:40:44,-96.3389,30.6044,10.7130
08:40:45,-96.3390,30.6045,11.3360
08:40:45,-96.3390,30.6045,11.3360
08:40:46,-96.3390,30.6046,12.0670
08:40:46,-96.3390,30.6046,12.0670
08:40:47,-96.3391,30.6047,12.6870
08:40:47,-96.3391,30.6047,12.6870
08:40:48,-96.3391,30.6048,13.2630
08:40:48,-96.3391,30.6048,13.2630
08:40:49,-96.3392,30.6049,13.8220
08:40:49,-96.3392,30.6049,13.8220
08:40:50,-96.3393,30.6050,14.3740
08:40:50,-96.3393,30.6050,14.3740
08:40:51,-96.3393,30.6051,14.9230
08:40:51,-96.3393,30.6051,14.9230
08:40:52,-96.3394,30.6053,15.3670
08:40:52,-96.3394,30.6053,15.3670
08:40:53,-96.3395,30.6054,15.7640
08:40:53,-96.3395,30.6054,15.7640
08:40:54,-96.3396,30.6055,16.1210
08:40:54,-96.3396,30.6055,16.1210
08:40:55,-96.3396,30.6057,16.3630
08:40:55,-96.3396,30.6057,16.3630
08:40:56,-96.3397,30.6058,16.5350
08:40:56,-96.3397,30.6058,16.5350
08:40:57,-96.3398,30.6059,16.4600
08:40:57,-96.3398,30.6059,16.4600
08:40:58,-96.3399,30.6060,15.9790
08:40:58,-96.3399,30.6060,15.9790
08:40:59,-96.3400,30.6062,15.4990
08:40:59,-96.3400,30.6062,15.4990
08:41:00,-96.3400,30.6063,15.5800
08:41:00,-96.3400,30.6063,15.5800
08:41:01,-96.3401,30.6064,15.7090
08:41:01,-96.3401,30.6064,15.7090
08:41:02,-96.3402,30.6065,15.8250
08:41:02,-96.3402,30.6065,15.8250
08:41:03,-96.3403,30.6067,15.9870
08:41:03,-96.3403,30.6067,15.9870
08:41:04,-96.3404,30.6068,15.9700
08:41:04,-96.3404,30.6068,15.9700
08:41:05,-96.3405,30.6069,16.0220
08:41:05,-96.3405,30.6069,16.0220
08:41:06,-96.3406,30.6070,15.6480
08:41:06,-96.3406,30.6070,15.6480
08:41:07,-96.3407,30.6071,15.5730
08:41:07,-96.3407,30.6071,15.5730
08:41:08,-96.3407,30.6073,15.7020
08:41:08,-96.3407,30.6073,15.7020
08:41:09,-96.3408,30.6074,15.7760
08:41:09,-96.3408,30.6074,15.7760
08:41:10,-96.3409,30.6075,15.8070
08:41:10,-96.3409,30.6075,15.8070
08:41:11,-96.3410,30.6076,15.7790
08:41:11,-96.3410,30.6076,15.7790
08:41:12,-96.3411,30.6077,15.8600
08:41:12,-96.3411,30.6077,15.8600
08:41:13,-96.3412,30.6078,15.9160
08:41:13,-96.3412,30.6078,15.9160
08:41:14,-96.3413,30.6079,15.9830
08:41:14,-96.3413,30.6079,15.9830
08:41:15,-96.3414,30.6081,16.0060
08:41:15,-96.3414,30.6081,16.0060
08:41:16,-96.3415,30.6082,15.9530
08:41:16,-96.3415,30.6082,15.9530
08:41:17,-96.3416,30.6083,15.9140
08:41:17,-96.3416,30.6083,15.9140
08:41:18,-96.3418,30.6084,15.5570
08:41:18,-96.3418,30.6084,15.5570
08:41:19,-96.3419,30.6085,15.0880
08:41:19,-96.3419,30.6085,15.0880
08:41:20,-96.3419,30.6086,14.9720
08:41:20,-96.3419,30.6086,14.9720
08:41:21,-96.3420,30.6087,15.0140
08:41:21,-96.3420,30.6087,15.0140
08:41:22,-96.3421,30.6088,15.1620
08:41:22,-96.3421,30.6088,15.1620
08:41:23,-96.3422,30.6089,15.3670
08:41:23,-96.3422,30.6089,15.3670
08:41:24,-96.3423,30.6090,15.5590
08:41:24,-96.3423,30.6090,15.5590
08:41:25,-96.3424,30.6092,15.6550
08:41:25,-96.3424,30.6092,15.6550
08:41:26,-96.3425,30.6093,15.6540
08:41:26,-96.3425,30.6093,15.6540
08:41:27,-96.3426,30.6094,15.2940
08:41:27,-96.3426,30.6094,15.2940
08:41:28,-96.3427,30.6095,15.0680
08:41:28,-96.3427,30.6095,15.0680
08:41:29,-96.3428,30.6096,15.1120
08:41:29,-96.3428,30.6096,15.1120
08:41:30,-96.3429,30.6097,15.2070
08:41:30,-96.3429,30.6097,15.2070
08:41:31,-96.3430,30.6098,15.2210
08:41:31,-96.3430,30.6098,15.2210
08:41:32,-96.3431,30.6099,15.1890
08:41:32,-96.3431,30.6099,15.1890
08:41:33,-96.3432,30.6100,15.2230
08:41:33,-96.3432,30.6100,15.2230
08:41:34,-96.3433,30.6101,15.3350
08:41:34,-96.3433,30.6101,15.3350
08:41:35,-96.3434,30.6102,15.4170
08:41:35,-96.3434,30.6102,15.4170
08:41:36,-96.3435,30.6103,15.5040
08:41:36,-96.3435,30.6103,15.5040
08:41:37,-96.3436,30.6105,15.6210
08:41:37,-96.3436,30.6105,15.6210
08:41:38,-96.3437,30.6106,15.6240
08:41:38,-96.3437,30.6106,15.6240
08:41:39,-96.3438,30.6107,15.5690
08:41:39,-96.3438,30.6107,15.5690
08:41:40,-96.3439,30.6108,15.4760
08:41:40,-96.3439,30.6108,15.4760
08:41:41,-96.3440,30.6109,15.4220
08:41:41,-96.3440,30.6109,15.4220
08:41:42,-96.3441,30.6110,15.4200
08:41:42,-96.3441,30.6110,15.4200
08:41:43,-96.3442,30.6111,15.3850
08:41:43,-96.3442,30.6111,15.3850
08:41:44,-96.3443,30.6112,15.3710
08:41:44,-96.3443,30.6112,15.3710
08:41:45,-96.3444,30.6113,15.3990
08:41:45,-96.3444,30.6113,15.3990
08:41:46,-96.3445,30.6115,15.4410
08:41:46,-96.3445,30.6115,15.4410
08:41:47,-96.3446,30.6116,15.4650
08:41:47,-96.3446,30.6116,15.4650
08:41:48,-96.3447,30.6117,15.5500
08:41:48,-96.3447,30.6117,15.5500
08:41:49,-96.3448,30.6118,15.6630
08:41:49,-96.3448,30.6118,15.6630
08:41:50,-96.3449,30.6119,15.7460
08:41:50,-96.3449,30.6119,15.7460
08:41:51,-96.3450,30.6120,15.7610
08:41:51,-96.3450,30.6120,15.7610
08:41:52,-96.3451,30.6121,15.7390
08:41:52,-96.3451,30.6121,15.7390
08:41:53,-96.3452,30.6122,15.4770
08:41:53,-96.3452,30.6122,15.4770
08:41:54,-96.3453,30.6123,15.0990
08:41:54,-96.3453,30.6123,15.0990
08:41:55,-96.3454,30.6124,14.9070
08:41:55,-96.3454,30.6124,14.9070
08:41:56,-96.3455,30.6125,14.3760
08:41:57,-96.3455,30.6125,14.3760
